,createdAt,reward,reward,reward,reward,reward
ε-Greedy,2024-10-02,42.62777777777778,53.51305555555555,62.303333333333335,72.14571428571429,81.64682539682539
ε-Greedy,2024-10-03,79.96165532879819,93.05972222222222,97.72904761904762,109.86904761904762,119.58682539682539
ε-Greedy,2024-10-04,109.21244897959184,126.7125,131.33460317460316,144.79126984126984,159.15349206349205
ε-Greedy,2024-10-05,140.30133786848074,156.0013888888889,160.01238095238094,173.3801587301587,189.12015873015872
ε-Greedy,2024-10-06,168.8846712018141,187.6725,193.18349206349205,205.4369841269841,218.12460317460318
ε-Greedy,2024-10-07,205.92911564625854,226.6225,234.05015873015873,255.2103968253968,258.52539682539685
ε-Greedy,2024-10-08,236.54022675736965,263.2891666666667,270.1946031746032,288.39928571428567,293.10317460317464
ε-Greedy,2024-10-09,277.2246712018141,300.4488888888889,307.9501587301587,328.9048412698412,335.16428571428577
ε-Greedy,2024-10-10,318.247935090703,343.12944444444446,353.68031746031744,374.4781051587301,379.9896825396826
ε-Greedy,2024-10-11,361.6368239795919,389.16,401.63142857142856,419.53366071428565,424.09523809523813
ε-Greedy,2024-10-12,396.41460175736967,427.1377777777778,441.4806349206349,455.57254960317454,460.84384920634926
ε-Greedy,2024-10-13,436.685435090703,469.51,481.3028571428571,495.1240178571428,504.445577601411
ε-Greedy,2024-10-14,481.294810090703,512.619375,523.5461904761904,541.346240079365,556.2611331569666
ε-Greedy,2024-10-15,535.9725878684808,564.181875,577.6434126984126,598.4795734126983,617.4833553791888
ε-Greedy,2024-10-16,560.2392545351474,591.8204861111111,607.0045238095237,621.0740178571427,639.3722442680777
ε-Greedy,2024-10-17,603.3838577097506,627.8649305555556,648.9402876984126,666.7226289682538,684.3166887125221
ε-Greedy,2024-10-18,656.2602465986395,675.0960416666667,698.0819543650792,722.8604067460316,740.3205776014111
ε-Greedy,2024-10-19,686.4602465986395,703.3015972222222,727.8875099206348,752.1131845238093,771.9316887125221
ε-Greedy,2024-10-20,712.6269132653061,729.9015972222222,753.2881272045854,779.0142956349205,800.5494664902999
ε-Greedy,2024-10-21,746.9433021541951,763.619375,790.4520160934743,810.3451289682538,835.6344664902999
ε-Greedy,2024-10-22,782.4488577097507,802.0571527777778,825.2075716490299,846.9062400793649,866.0622442680777
ε-Greedy,2024-10-23,817.6671116780046,837.1738194444445,864.956182760141,892.1756845238094,905.4055776014111
ε-Greedy,2024-10-24,855.9171116780046,879.0638194444444,904.2906272045855,933.5112400793649,947.6858497102546
ε-Greedy,2024-10-25,884.2681533446713,906.7148611111111,932.6847244268076,964.8956150793649,974.0480024880324
ε-Greedy,2024-10-26,904.966566043084,931.9804166666667,958.5248831569663,991.0511706349205,1000.5564151864451
ε-Greedy,2024-10-27,936.4208870307383,960.7026388888888,986.2593276014107,1021.6456150793649,1037.8487054358782
ε-Greedy,2024-10-28,967.3042203640716,992.1026388888888,1018.0252006172838,1053.5875595238094,1071.5862054358781
ε-Greedy,2024-10-29,997.2308870307382,1019.3137499999999,1046.9640895061727,1080.793115079365,1098.7945387692114
ε-Greedy,2024-10-30,1031.6475536974049,1054.56125,1081.1829783950616,1113.3639484126984,1135.1056498803225
ε-Greedy,2024-10-31,1064.5528314751828,1086.9490277777777,1111.4218672839504,1144.0528373015873,1163.4789832136557
ε-Greedy,2024-11-01,1095.3111648085162,1116.5034722222222,1140.6925022045853,1176.1861706349207,1193.9067609914334
ε-Greedy,2024-11-02,1123.250053697405,1147.3868055555556,1168.108891093474,1205.4514484126985,1223.4956498803224
ε-Greedy,2024-11-03,1145.0444981418495,1170.4656944444446,1194.804168871252,1225.4914484126984,1248.7595387692113
ε-Greedy,2024-11-04,1170.300053697405,1195.0812500000002,1219.076391093474,1247.6136706349207,1275.357951467624
ε-Greedy,2024-11-05,1206.3056092529605,1232.136527777778,1251.3775022045852,1278.5414484126984,1308.8619197215921
ε-Greedy,2024-11-06,1242.1562265369112,1266.547638888889,1284.8386133156964,1313.8525595238095,1341.6730308327033
ε-Greedy,2024-11-07,1274.6895598702445,1304.0754166666668,1317.0775022045852,1348.2692261904763,1379.4480308327034
ε-Greedy,2024-11-08,1321.756226536911,1349.537638888889,1365.4330577601409,1401.4708134920636,1429.291086388259
ε-Greedy,2024-11-09,1353.2478932035776,1382.112638888889,1399.8663910934742,1435.6374801587303,1462.5799752771477
ε-Greedy,2024-11-10,1392.4478932035777,1419.4848611111113,1434.783057760141,1472.9960912698414,1498.1294083837236
ε-Greedy,2024-11-11,1435.5756709813554,1464.455416666667,1474.2308355379187,1516.8572023809525,1539.4849639392792
ε-Greedy,2024-11-12,1487.3867820924665,1508.5831944444446,1515.4097244268075,1565.6951884920636,1586.6587293713778
ε-Greedy,2024-11-13,1535.3090043146888,1555.4149404761906,1561.2808355379186,1610.2590773809525,1632.7242849269335
ε-Greedy,2024-11-14,1583.2434487591331,1597.5871626984128,1606.0352799823631,1654.6118551587304,1682.718729371378
ε-Greedy,2024-11-15,1633.8156709813554,1645.7649404761905,1659.2519466490298,1696.3532440476192,1732.7073404824891
ε-Greedy,2024-11-16,1663.4934487591331,1680.7471626984127,1686.6408355379187,1730.3518551587304,1764.5222710380447
ε-Greedy,2024-11-17,1697.5873993764171,1719.3682738095238,1724.4609942680775,1766.2362996031748,1794.5278265936001
ε-Greedy,2024-11-18,1741.028788265306,1767.9263293650793,1776.6668496472662,1812.507410714286,1841.4711599269335
ε-Greedy,2024-11-19,1791.2843438208615,1820.4127182539683,1832.665262345679,1863.076299603175,1900.8588142479211
ε-Greedy,2024-11-20,1847.8732327097505,1874.411607142857,1889.8483179012344,1915.8251884920637,1957.3810364701433
ε-Greedy,2024-11-21,1899.2521215986394,1931.7477182539683,1936.3033972663138,1970.5648710317462,2012.3265920256988
ε-Greedy,2024-11-22,1953.8073993764172,1982.0699404761906,1988.0950639329806,2022.384747574956,2060.2588142479212
ε-Greedy,2024-11-23,2005.206288265306,2031.753273809524,2035.0950639329806,2065.823636463845,2103.6588142479213
ε-Greedy,2024-11-24,2035.7229549319727,2063.6563293650797,2069.3422861552026,2098.9347475749564,2140.616592025699
ε-Greedy,2024-11-25,2074.2396215986396,2103.801884920635,2104.302008377425,2144.8694697971787,2174.56520313681
ε-Greedy,2024-11-26,2119.122954931973,2148.3949404761906,2148.2464528218693,2193.493160273369,2220.3590806878306
ε-Greedy,2024-11-27,2161.707399376417,2192.694940476191,2184.862008377425,2228.3195491622578,2254.507691798942
ε-Greedy,2024-11-28,2218.3840660430837,2249.8393849206354,2240.9300639329804,2289.6695491622577,2306.7599083522296
ε-Greedy,2024-11-29,2265.542399376417,2294.813273809524,2282.4883972663138,2337.2895378243893,2353.9276861300073
ε-Greedy,2024-11-30,2300.2343438208613,2333.869940476191,2319.0980500440915,2377.456204491056,2393.3287972411185
UCB1,2024-10-02,43.27777777777778,46.66888888888889,15.594444444444445,41.35333333333333,18.037777777777777
UCB1,2024-10-03,74.45833333333334,76.98833333333333,47.16388888888889,71.67277777777778,49.60722222222222
UCB1,2024-10-04,111.5763888888889,116.60638888888889,86.78194444444445,111.29083333333334,89.22527777777778
UCB1,2024-10-05,141.7777777777778,147.08555555555554,117.26111111111112,141.77,119.70444444444445
UCB1,2024-10-06,171.1527777777778,178.23833333333332,148.4138888888889,172.92277777777778,150.85722222222222
UCB1,2024-10-07,207.27083333333337,213.0786111111111,183.25416666666666,207.76305555555555,185.6975
UCB1,2024-10-08,250.13722222222225,258.2783333333333,227.6538888888889,252.96277777777777,230.09722222222223
UCB1,2024-10-09,294.88194444444446,306.2938888888889,275.6694444444445,300.97833333333335,278.1127777777778
UCB1,2024-10-10,333.84583333333336,342.9911111111111,312.3666666666667,337.67555555555555,314.81000000000006
UCB1,2024-10-11,376.7177777777778,381.36305555555555,350.93861111111113,376.0475,353.3819444444445
UCB1,2024-10-12,406.0761111111112,408.7213888888889,378.69694444444445,403.40583333333336,381.14027777777784
UCB1,2024-10-13,431.7619444444445,434.90722222222223,404.3827777777778,429.5916666666667,406.8261111111112
UCB1,2024-10-14,464.3744444444445,467.25305555555553,435.72861111111115,461.9375,438.17194444444453
UCB1,2024-10-15,502.5119444444445,503.19055555555553,471.66611111111115,497.875,474.10944444444453
UCB1,2024-10-16,536.3869444444445,535.0544444444445,504.03000000000003,529.7388888888889,506.4733333333334
